city,device_type,usage_hours,user_category
Chennai,Tablet,10.9,2
Bangalore,Mobile,6.4,1
Mumbai,Mobile,4.0,2
Bangalore,Laptop,6.3,1
Bangalore,Mobile,5.3,0
Mumbai,Mobile,8.4,0
Bangalore,Tablet,9.8,1
Delhi,Tablet,9.0,2
Kolkata,Mobile,10.2,0
Mumbai,Laptop,11.1,1
Kolkata,Laptop,11.8,1
Mumbai,Tablet,6.9,2
Mumbai,Mobile,11.0,1
Chennai,Tablet,7.5,0
Chennai,Laptop,8.3,0
Bangalore,Mobile,1.9,2
Kolkata,Tablet,5.7,2
Mumbai,Tablet,10.5,0
Bangalore,Laptop,3.0,2
Delhi,Tablet,3.9,0
Mumbai,Laptop,4.6,1
Delhi,Laptop,6.0,2
Bangalore,Mobile,4.7,0
Chennai,Mobile,10.7,2
Bangalore,Tablet,4.1,1
Delhi,Laptop,11.5,0
Mumbai,Laptop,5.6,0
Kolkata,Mobile,10.2,0
Bangalore,Mobile,6.2,1
Mumbai,Laptop,9.2,0
Chennai,Mobile,1.6,2
Chennai,Tablet,11.5,0
Chennai,Laptop,3.5,1
Mumbai,Mobile,1.8,2
Bangalore,Tablet,11.5,1
Mumbai,Laptop,1.4,2
Mumbai,Tablet,1.3,2
Kolkata,Tablet,3.7,1
Kolkata,Laptop,10.2,1
Bangalore,Tablet,7.8,1
Kolkata,Mobile,3.6,1
Chennai,Mobile,6.2,0
Kolkata,Mobile,2.3,1
Chennai,Tablet,11.4,2
Bangalore,Mobile,6.1,0
Mumbai,Tablet,3.8,1
Mumbai,Mobile,5.1,0
Kolkata,Laptop,7.7,2
Chennai,Tablet,11.6,2
Delhi,Tablet,8.9,2
Delhi,Mobile,9.6,0
Delhi,Laptop,2.8,0
Mumbai,Mobile,4.4,1
Mumbai,Mobile,7.4,1
Chennai,Laptop,11.2,1
Kolkata,Laptop,7.3,2
Delhi,Mobile,11.0,1
Chennai,Laptop,5.1,0
Chennai,Mobile,11.4,1
Kolkata,Tablet,3.2,2
Chennai,Mobile,7.5,1
Kolkata,Tablet,10.1,2
Bangalore,Mobile,3.7,2
Kolkata,Laptop,8.7,2
Delhi,Tablet,4.3,1
Delhi,Laptop,8.5,0
Kolkata,Tablet,9.9,1
Bangalore,Tablet,9.8,2
Bangalore,Mobile,7.2,1
Delhi,Mobile,1.5,1
Bangalore,Mobile,6.9,1
Chennai,Mobile,8.3,2
Mumbai,Laptop,1.8,2
Chennai,Mobile,8.1,1
Delhi,Mobile,1.1,1
Bangalore,Tablet,5.6,1
Kolkata,Laptop,6.4,0
Mumbai,Laptop,5.8,2
Kolkata,Tablet,5.0,0
Delhi,Tablet,10.8,2
Bangalore,Mobile,6.1,1
Kolkata,Laptop,2.7,0
Kolkata,Mobile,2.9,1
Mumbai,Tablet,6.7,0
Mumbai,Mobile,8.2,1
Bangalore,Laptop,7.8,2
Mumbai,Mobile,11.1,1
Kolkata,Laptop,9.5,2
Kolkata,Mobile,6.1,1
Delhi,Mobile,10.1,1
Kolkata,Laptop,7.5,2
Bangalore,Laptop,4.5,2
Chennai,Laptop,3.7,0
Delhi,Mobile,11.3,1
Delhi,Mobile,4.1,0
Bangalore,Mobile,6.0,0
Bangalore,Tablet,9.3,2
Mumbai,Mobile,7.3,2
Delhi,Laptop,8.4,1
Mumbai,Laptop,4.7,0
Kolkata,Laptop,6.4,1
Delhi,Mobile,4.6,0
Delhi,Laptop,6.4,2
Chennai,Laptop,4.9,1
Delhi,Tablet,3.8,0
Kolkata,Tablet,4.1,2
Mumbai,Laptop,7.6,0
Mumbai,Tablet,10.7,1
Chennai,Tablet,7.1,2
Kolkata,Laptop,6.7,0
Mumbai,Mobile,3.1,0
Bangalore,Mobile,3.7,1
Kolkata,Laptop,5.5,1
Kolkata,Mobile,7.1,1
Chennai,Tablet,3.6,2
Mumbai,Laptop,6.2,2
Kolkata,Mobile,8.8,1
Mumbai,Mobile,5.9,2
Bangalore,Tablet,1.2,0
Chennai,Laptop,4.2,1
Bangalore,Laptop,5.4,2
Chennai,Tablet,3.7,2
Kolkata,Laptop,8.3,1
Chennai,Laptop,5.1,1
Delhi,Tablet,7.1,2
Mumbai,Tablet,4.8,2
Mumbai,Mobile,12.0,1
Delhi,Laptop,7.1,2
Bangalore,Tablet,4.9,0
Delhi,Mobile,6.0,2
Kolkata,Laptop,4.4,0
Kolkata,Mobile,3.5,0
Mumbai,Tablet,8.9,2
Kolkata,Laptop,4.5,2
Mumbai,Mobile,9.2,1
Delhi,Tablet,11.5,0
Delhi,Tablet,8.6,2
Delhi,Tablet,3.1,0
Mumbai,Tablet,9.1,1
Delhi,Tablet,4.0,0
Delhi,Tablet,7.5,2
Bangalore,Tablet,9.4,2
Delhi,Mobile,7.6,0
Kolkata,Laptop,11.8,1
Mumbai,Laptop,10.2,0
Bangalore,Mobile,4.3,2
Chennai,Tablet,5.0,1
Mumbai,Laptop,4.3,0
Kolkata,Tablet,8.8,0
Mumbai,Laptop,2.4,1
Kolkata,Tablet,1.5,0
Kolkata,Mobile,1.6,1
Chennai,Tablet,4.2,1
Mumbai,Laptop,11.4,1
Chennai,Tablet,8.0,1
Chennai,Laptop,9.3,0
Mumbai,Tablet,2.1,0
Delhi,Laptop,1.1,2
Delhi,Laptop,4.1,1
Chennai,Laptop,6.3,2
Bangalore,Tablet,4.7,2
Chennai,Laptop,11.6,0
Chennai,Tablet,3.8,0
Chennai,Mobile,10.5,0
Delhi,Mobile,2.3,0
Delhi,Laptop,1.7,2
Delhi,Tablet,6.4,1
Chennai,Laptop,7.3,2
Bangalore,Tablet,8.6,2
Delhi,Tablet,2.7,0
Mumbai,Mobile,9.9,1
Mumbai,Tablet,11.4,2
Mumbai,Tablet,1.9,0
Kolkata,Laptop,3.7,0
Chennai,Laptop,7.1,1
Mumbai,Tablet,5.6,2
Chennai,Mobile,7.6,1
Mumbai,Laptop,7.8,1
Bangalore,Laptop,9.5,1
Chennai,Mobile,5.2,2
Mumbai,Laptop,11.0,0
Delhi,Tablet,4.3,1
Chennai,Tablet,7.5,1
Kolkata,Tablet,5.7,2
Delhi,Laptop,7.3,2
Delhi,Laptop,1.7,0
Kolkata,Laptop,11.6,0
Delhi,Laptop,2.1,1
Delhi,Tablet,9.4,1
Mumbai,Mobile,7.9,2
Mumbai,Tablet,3.9,1
Chennai,Laptop,1.9,2
Chennai,Tablet,3.6,1
Chennai,Mobile,7.1,2
Mumbai,Tablet,2.7,1
Chennai,Mobile,5.5,1
Delhi,Laptop,8.6,1
Mumbai,Tablet,6.2,0
Chennai,Tablet,1.4,1
Delhi,Tablet,4.2,1
Chennai,Tablet,4.1,0
Bangalore,Laptop,10.5,0
Chennai,Mobile,1.8,1
Bangalore,Mobile,3.6,2
Chennai,Tablet,3.9,1
Kolkata,Laptop,9.7,2
Chennai,Mobile,7.5,1
Mumbai,Mobile,9.8,2
Mumbai,Mobile,3.2,1
Bangalore,Mobile,2.3,0
Mumbai,Mobile,3.5,2
Delhi,Mobile,2.6,1
Kolkata,Laptop,3.9,1
Kolkata,Tablet,2.6,0
Delhi,Mobile,1.7,2
Bangalore,Laptop,9.7,2
Delhi,Laptop,7.5,2
Delhi,Tablet,10.1,0
Kolkata,Tablet,11.1,2
Chennai,Mobile,5.8,2
Kolkata,Tablet,6.2,1
Kolkata,Tablet,4.3,1
Mumbai,Laptop,5.4,0
Delhi,Laptop,4.0,2
Kolkata,Laptop,6.9,1
Delhi,Mobile,5.8,0
